region,scene_id,date,method,quality_score,water_fraction_raw,water_fraction_temporal,raw_mask_path,temporal_mask_path,temporal_mask_shape,persistence_score,delta_score,severity_score,severity_bin
0077,S2_2019-01-10,2019-01-10,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0077__S2_2019-01-10.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0077__S2_2019-01-10.npy,"(512, 512)",0.0,0.0,0.0,0
0077,S2_2019-01-30,2019-01-30,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0077__S2_2019-01-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0077__S2_2019-01-30.npy,"(512, 512)",0.0,0.0,0.0,0
0077,S2_2019-02-04,2019-02-04,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0077__S2_2019-02-04.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0077__S2_2019-02-04.npy,"(512, 512)",0.0,0.0,0.0,0
0077,S2_2019-02-14,2019-02-14,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0077__S2_2019-02-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0077__S2_2019-02-14.npy,"(512, 512)",0.0,0.0,0.0,0
0079,S2_2018-12-26,2018-12-26,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0079__S2_2018-12-26.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0079__S2_2018-12-26.npy,"(512, 512)",0.0,0.0,0.0,0
0079,S2_2018-12-31,2018-12-31,S2_NDWI_mNDWI,1.0,0.002735137939453125,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0079__S2_2018-12-31.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0079__S2_2018-12-31.npy,"(512, 512)",0.0,0.0,0.0,0
0079,S2_2019-01-05,2019-01-05,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0079__S2_2019-01-05.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0079__S2_2019-01-05.npy,"(512, 512)",0.0,0.0,0.0,0
0079,S2_2019-01-10,2019-01-10,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0079__S2_2019-01-10.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0079__S2_2019-01-10.npy,"(512, 512)",0.0,0.0,0.0,0
0079,S2_2019-01-30,2019-01-30,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0079__S2_2019-01-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0079__S2_2019-01-30.npy,"(512, 512)",0.0,0.0,0.0,0
0079,S2_2019-02-04,2019-02-04,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0079__S2_2019-02-04.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0079__S2_2019-02-04.npy,"(512, 512)",0.0,0.0,0.0,0
0079,S2_2019-02-14,2019-02-14,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0079__S2_2019-02-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0079__S2_2019-02-14.npy,"(512, 512)",0.0,0.0,0.0,0
0080,S2_2018-12-26,2018-12-26,S2_NDWI_mNDWI,1.0,3.0517578125e-05,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0080__S2_2018-12-26.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0080__S2_2018-12-26.npy,"(512, 512)",2.1798270089285713e-06,0.0,5.449567522321428e-07,0
0080,S2_2018-12-31,2018-12-31,S2_NDWI_mNDWI,1.0,0.0003662109375,1.52587890625e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0080__S2_2018-12-31.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0080__S2_2018-12-31.npy,"(512, 512)",2.1798270089285713e-06,1.307896205357143e-05,1.1662074497767856e-05,0
0080,S2_2019-01-05,2019-01-05,S2_NDWI_mNDWI,1.0,1.52587890625e-05,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0080__S2_2019-01-05.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0080__S2_2019-01-05.npy,"(512, 512)",2.1798270089285713e-06,0.0,5.449567522321428e-07,0
0080,S2_2019-01-10,2019-01-10,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0080__S2_2019-01-10.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0080__S2_2019-01-10.npy,"(512, 512)",2.1798270089285713e-06,0.0,5.449567522321428e-07,0
0080,S2_2019-01-30,2019-01-30,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0080__S2_2019-01-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0080__S2_2019-01-30.npy,"(512, 512)",2.1798270089285713e-06,0.0,5.449567522321428e-07,0
0080,S2_2019-02-04,2019-02-04,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0080__S2_2019-02-04.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0080__S2_2019-02-04.npy,"(512, 512)",2.1798270089285713e-06,0.0,5.449567522321428e-07,0
0080,S2_2019-02-14,2019-02-14,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0080__S2_2019-02-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0080__S2_2019-02-14.npy,"(512, 512)",2.1798270089285713e-06,0.0,5.449567522321428e-07,0
0081,S2_2018-12-26,2018-12-26,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0081__S2_2018-12-26.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0081__S2_2018-12-26.npy,"(512, 512)",0.0,0.0,0.0,0
0081,S2_2018-12-31,2018-12-31,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0081__S2_2018-12-31.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0081__S2_2018-12-31.npy,"(512, 512)",0.0,0.0,0.0,0
0081,S2_2019-01-05,2019-01-05,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0081__S2_2019-01-05.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0081__S2_2019-01-05.npy,"(512, 512)",0.0,0.0,0.0,0
0081,S2_2019-01-10,2019-01-10,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0081__S2_2019-01-10.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0081__S2_2019-01-10.npy,"(512, 512)",0.0,0.0,0.0,0
0081,S2_2019-01-30,2019-01-30,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0081__S2_2019-01-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0081__S2_2019-01-30.npy,"(512, 512)",0.0,0.0,0.0,0
0081,S2_2019-02-04,2019-02-04,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0081__S2_2019-02-04.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0081__S2_2019-02-04.npy,"(512, 512)",0.0,0.0,0.0,0
0081,S2_2019-02-14,2019-02-14,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0081__S2_2019-02-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0081__S2_2019-02-14.npy,"(512, 512)",0.0,0.0,0.0,0
0082,S2_2018-12-26,2018-12-26,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0082__S2_2018-12-26.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0082__S2_2018-12-26.npy,"(512, 512)",0.0,0.0,0.0,0
0082,S2_2018-12-31,2018-12-31,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0082__S2_2018-12-31.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0082__S2_2018-12-31.npy,"(512, 512)",0.0,0.0,0.0,0
0082,S2_2019-01-05,2019-01-05,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0082__S2_2019-01-05.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0082__S2_2019-01-05.npy,"(512, 512)",0.0,0.0,0.0,0
0082,S2_2019-01-10,2019-01-10,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0082__S2_2019-01-10.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0082__S2_2019-01-10.npy,"(512, 512)",0.0,0.0,0.0,0
0082,S2_2019-01-30,2019-01-30,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0082__S2_2019-01-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0082__S2_2019-01-30.npy,"(512, 512)",0.0,0.0,0.0,0
0082,S2_2019-02-04,2019-02-04,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0082__S2_2019-02-04.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0082__S2_2019-02-04.npy,"(512, 512)",0.0,0.0,0.0,0
0082,S2_2019-02-14,2019-02-14,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0082__S2_2019-02-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0082__S2_2019-02-14.npy,"(512, 512)",0.0,0.0,0.0,0
0084,S2_2018-12-26,2018-12-26,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0084__S2_2018-12-26.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0084__S2_2018-12-26.npy,"(512, 512)",0.0,0.0,0.0,0
0084,S2_2018-12-31,2018-12-31,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0084__S2_2018-12-31.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0084__S2_2018-12-31.npy,"(512, 512)",0.0,0.0,0.0,0
0084,S2_2019-01-05,2019-01-05,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0084__S2_2019-01-05.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0084__S2_2019-01-05.npy,"(512, 512)",0.0,0.0,0.0,0
0084,S2_2019-01-10,2019-01-10,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0084__S2_2019-01-10.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0084__S2_2019-01-10.npy,"(512, 512)",0.0,0.0,0.0,0
0084,S2_2019-01-30,2019-01-30,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0084__S2_2019-01-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0084__S2_2019-01-30.npy,"(512, 512)",0.0,0.0,0.0,0
0084,S2_2019-02-04,2019-02-04,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0084__S2_2019-02-04.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0084__S2_2019-02-04.npy,"(512, 512)",0.0,0.0,0.0,0
0084,S2_2019-02-14,2019-02-14,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0084__S2_2019-02-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0084__S2_2019-02-14.npy,"(512, 512)",0.0,0.0,0.0,0
0085,S2_2018-12-26,2018-12-26,S2_NDWI_mNDWI,1.0,0.17863845825195312,0.1565399169921875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0085__S2_2018-12-26.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0085__S2_2018-12-26.npy,"(512, 512)",0.09222957066127233,0.06431034633091517,0.12662789481026787,1
0085,S2_2018-12-31,2018-12-31,S2_NDWI_mNDWI,1.0,0.2618675231933594,0.18192672729492188,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0085__S2_2018-12-31.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0085__S2_2018-12-31.npy,"(512, 512)",0.09222957066127233,0.08969715663364955,0.14566800253731865,1
0085,S2_2019-01-05,2019-01-05,S2_NDWI_mNDWI,1.0,0.07956695556640625,0.06627273559570312,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0085__S2_2019-01-05.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0085__S2_2019-01-05.npy,"(512, 512)",0.09222957066127233,0.0,0.06282103402273995,0
0085,S2_2019-01-10,2019-01-10,S2_NDWI_mNDWI,1.0,8.7738037109375e-05,4.1961669921875e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0085__S2_2019-01-10.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0085__S2_2019-01-10.npy,"(512, 512)",0.09222957066127233,0.0,0.023082569667271208,0
0085,S2_2019-01-30,2019-01-30,S2_NDWI_mNDWI,1.0,0.0,2.6702880859375e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0085__S2_2019-01-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0085__S2_2019-01-30.npy,"(512, 512)",0.09222957066127233,0.0,0.023073414393833706,0
0085,S2_2019-02-04,2019-02-04,S2_NDWI_mNDWI,1.0,0.18645858764648438,0.12039947509765625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0085__S2_2019-02-04.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0085__S2_2019-02-04.npy,"(512, 512)",0.09222957066127233,0.028169904436383925,0.09952256338936942,0
0085,S2_2019-02-14,2019-02-14,S2_NDWI_mNDWI,1.0,0.208953857421875,0.12039947509765625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0085__S2_2019-02-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0085__S2_2019-02-14.npy,"(512, 512)",0.09222957066127233,0.028169904436383925,0.09952256338936942,0
0086,S2_2018-12-26,2018-12-26,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0086__S2_2018-12-26.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0086__S2_2018-12-26.npy,"(512, 512)",6.539481026785714e-06,0.0,1.6348702566964285e-06,0
0086,S2_2018-12-31,2018-12-31,S2_NDWI_mNDWI,1.0,3.0517578125e-05,2.288818359375e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0086__S2_2018-12-31.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0086__S2_2018-12-31.npy,"(512, 512)",6.539481026785714e-06,1.6348702566964285e-05,1.782008579799107e-05,0
0086,S2_2019-01-05,2019-01-05,S2_NDWI_mNDWI,1.0,3.814697265625e-05,2.288818359375e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0086__S2_2019-01-05.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0086__S2_2019-01-05.npy,"(512, 512)",6.539481026785714e-06,1.6348702566964285e-05,1.782008579799107e-05,0
0086,S2_2019-01-10,2019-01-10,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0086__S2_2019-01-10.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0086__S2_2019-01-10.npy,"(512, 512)",6.539481026785714e-06,0.0,1.6348702566964285e-06,0
0086,S2_2019-01-30,2019-01-30,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0086__S2_2019-01-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0086__S2_2019-01-30.npy,"(512, 512)",6.539481026785714e-06,0.0,1.6348702566964285e-06,0
0086,S2_2019-02-04,2019-02-04,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0086__S2_2019-02-04.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0086__S2_2019-02-04.npy,"(512, 512)",6.539481026785714e-06,0.0,1.6348702566964285e-06,0
0086,S2_2019-02-14,2019-02-14,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0086__S2_2019-02-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0086__S2_2019-02-14.npy,"(512, 512)",6.539481026785714e-06,0.0,1.6348702566964285e-06,0
0088,S2_2018-12-26,2018-12-26,S2_NDWI_mNDWI,1.0,9.5367431640625e-05,6.866455078125e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0088__S2_2018-12-26.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0088__S2_2018-12-26.npy,"(512, 512)",3.487723214285714e-05,3.378731863839286e-05,5.4986136300223215e-05,0
0088,S2_2018-12-31,2018-12-31,S2_NDWI_mNDWI,1.0,6.866455078125e-05,7.62939453125e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0088__S2_2018-12-31.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0088__S2_2018-12-31.npy,"(512, 512)",3.487723214285714e-05,4.141671316964286e-05,6.070818219866071e-05,0
0088,S2_2019-01-05,2019-01-05,S2_NDWI_mNDWI,1.0,6.103515625e-05,5.340576171875e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0088__S2_2019-01-05.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0088__S2_2019-01-05.npy,"(512, 512)",3.487723214285714e-05,1.852852957589286e-05,4.3542044503348215e-05,0
0088,S2_2019-01-10,2019-01-10,S2_NDWI_mNDWI,1.0,4.57763671875e-05,4.57763671875e-05,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0088__S2_2019-01-10.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0088__S2_2019-01-10.npy,"(512, 512)",3.487723214285714e-05,1.0899135044642859e-05,3.781999860491071e-05,0
0088,S2_2019-01-30,2019-01-30,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0088__S2_2019-01-30.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0088__S2_2019-01-30.npy,"(512, 512)",3.487723214285714e-05,0.0,8.719308035714285e-06,0
0088,S2_2019-02-04,2019-02-04,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0088__S2_2019-02-04.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0088__S2_2019-02-04.npy,"(512, 512)",3.487723214285714e-05,0.0,8.719308035714285e-06,0
0088,S2_2019-02-14,2019-02-14,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0088__S2_2019-02-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0088__S2_2019-02-14.npy,"(512, 512)",3.487723214285714e-05,0.0,8.719308035714285e-06,0
