region,scene_id,date,severity_bin,severity_score,water_fraction_temporal,temporal_mask_path,s2_b02,s2_b03,s2_b04,s2_b08,s2_b11,s1_vv,s1_vh,s1_vv_gap_days,s1_vh_gap_days
0020,S2_2019-01-29,2019-01-29,0,0.00010585784912109375,0.00011444091796875,proxy_outputs/masks_temporal/0020__S2_2019-01-29.npy,SEN12FLOOD/0020/S2_2019-01-29_B02.tif,SEN12FLOOD/0020/S2_2019-01-29_B03.tif,SEN12FLOOD/0020/S2_2019-01-29_B04.tif,SEN12FLOOD/0020/S2_2019-01-29_B08.tif,SEN12FLOOD/0020/S2_2019-01-29_B11.tif,SEN12FLOOD/0020/S1A_IW_GRDH_1SDV_20190128T154757_20190128T154822_025679_02DA52_A863_corrected_VV.tif,SEN12FLOOD/0020/S1A_IW_GRDH_1SDV_20190128T154757_20190128T154822_025679_02DA52_A863_corrected_VH.tif,1,1
0020,S2_2019-02-03,2019-02-03,0,0.00012416839599609374,0.00014495849609375,proxy_outputs/masks_temporal/0020__S2_2019-02-03.npy,SEN12FLOOD/0020/S2_2019-02-03_B02.tif,SEN12FLOOD/0020/S2_2019-02-03_B03.tif,SEN12FLOOD/0020/S2_2019-02-03_B04.tif,SEN12FLOOD/0020/S2_2019-02-03_B08.tif,SEN12FLOOD/0020/S2_2019-02-03_B11.tif,SEN12FLOOD/0020/S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VV.tif,SEN12FLOOD/0020/S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VH.tif,1,1
0020,S2_2019-02-08,2019-02-08,0,0.00012416839599609374,0.00014495849609375,proxy_outputs/masks_temporal/0020__S2_2019-02-08.npy,SEN12FLOOD/0020/S2_2019-02-08_B02.tif,SEN12FLOOD/0020/S2_2019-02-08_B03.tif,SEN12FLOOD/0020/S2_2019-02-08_B04.tif,SEN12FLOOD/0020/S2_2019-02-08_B08.tif,SEN12FLOOD/0020/S2_2019-02-08_B11.tif,SEN12FLOOD/0020/S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VV.tif,SEN12FLOOD/0020/S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VH.tif,3,3
0021,S2_2018-12-25,2018-12-25,0,0.0,0.0,proxy_outputs/masks_temporal/0021__S2_2018-12-25.npy,SEN12FLOOD/0021/S2_2018-12-25_B02.tif,SEN12FLOOD/0021/S2_2018-12-25_B03.tif,SEN12FLOOD/0021/S2_2018-12-25_B04.tif,SEN12FLOOD/0021/S2_2018-12-25_B08.tif,SEN12FLOOD/0021/S2_2018-12-25_B11.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VV.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VH.tif,3,3
0021,S2_2018-12-30,2018-12-30,0,0.0,0.0,proxy_outputs/masks_temporal/0021__S2_2018-12-30.npy,SEN12FLOOD/0021/S2_2018-12-30_B02.tif,SEN12FLOOD/0021/S2_2018-12-30_B03.tif,SEN12FLOOD/0021/S2_2018-12-30_B04.tif,SEN12FLOOD/0021/S2_2018-12-30_B08.tif,SEN12FLOOD/0021/S2_2018-12-30_B11.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VV.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20181228T155601_20181228T155626_025227_02CA01_DD9E_corrected_VH.tif,2,2
0021,S2_2019-01-09,2019-01-09,0,0.0,0.0,proxy_outputs/masks_temporal/0021__S2_2019-01-09.npy,SEN12FLOOD/0021/S2_2019-01-09_B02.tif,SEN12FLOOD/0021/S2_2019-01-09_B03.tif,SEN12FLOOD/0021/S2_2019-01-09_B04.tif,SEN12FLOOD/0021/S2_2019-01-09_B08.tif,SEN12FLOOD/0021/S2_2019-01-09_B11.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VV.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20190109T155600_20190109T155625_025402_02D04C_6D15_corrected_VH.tif,0,0
0021,S2_2019-01-14,2019-01-14,0,0.0,0.0,proxy_outputs/masks_temporal/0021__S2_2019-01-14.npy,SEN12FLOOD/0021/S2_2019-01-14_B02.tif,SEN12FLOOD/0021/S2_2019-01-14_B03.tif,SEN12FLOOD/0021/S2_2019-01-14_B04.tif,SEN12FLOOD/0021/S2_2019-01-14_B08.tif,SEN12FLOOD/0021/S2_2019-01-14_B11.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20190116T154757_20190116T154822_025504_02D3EE_F68A_corrected_VV.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20190116T154757_20190116T154822_025504_02D3EE_F68A_corrected_VH.tif,2,2
0021,S2_2019-01-19,2019-01-19,0,0.0,0.0,proxy_outputs/masks_temporal/0021__S2_2019-01-19.npy,SEN12FLOOD/0021/S2_2019-01-19_B02.tif,SEN12FLOOD/0021/S2_2019-01-19_B03.tif,SEN12FLOOD/0021/S2_2019-01-19_B04.tif,SEN12FLOOD/0021/S2_2019-01-19_B08.tif,SEN12FLOOD/0021/S2_2019-01-19_B11.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VV.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VH.tif,2,2
0021,S2_2019-01-24,2019-01-24,0,0.0,0.0,proxy_outputs/masks_temporal/0021__S2_2019-01-24.npy,SEN12FLOOD/0021/S2_2019-01-24_B02.tif,SEN12FLOOD/0021/S2_2019-01-24_B03.tif,SEN12FLOOD/0021/S2_2019-01-24_B04.tif,SEN12FLOOD/0021/S2_2019-01-24_B08.tif,SEN12FLOOD/0021/S2_2019-01-24_B11.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VV.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20190121T155600_20190121T155625_025577_02D6AB_2DB1_corrected_VH.tif,3,3
0021,S2_2019-01-29,2019-01-29,0,0.0,0.0,proxy_outputs/masks_temporal/0021__S2_2019-01-29.npy,SEN12FLOOD/0021/S2_2019-01-29_B02.tif,SEN12FLOOD/0021/S2_2019-01-29_B03.tif,SEN12FLOOD/0021/S2_2019-01-29_B04.tif,SEN12FLOOD/0021/S2_2019-01-29_B08.tif,SEN12FLOOD/0021/S2_2019-01-29_B11.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20190128T154757_20190128T154822_025679_02DA52_A863_corrected_VV.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20190128T154757_20190128T154822_025679_02DA52_A863_corrected_VH.tif,1,1
0021,S2_2019-02-03,2019-02-03,0,0.0,0.0,proxy_outputs/masks_temporal/0021__S2_2019-02-03.npy,SEN12FLOOD/0021/S2_2019-02-03_B02.tif,SEN12FLOOD/0021/S2_2019-02-03_B03.tif,SEN12FLOOD/0021/S2_2019-02-03_B04.tif,SEN12FLOOD/0021/S2_2019-02-03_B08.tif,SEN12FLOOD/0021/S2_2019-02-03_B11.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VV.tif,SEN12FLOOD/0021/S1A_IW_GRDH_1SDV_20190202T155600_20190202T155625_025752_02DD0C_8A1E_corrected_VH.tif,1,1
0021,S2_2019-02-08,2019-02-08,0,0.0,0.0,proxy_outputs/masks_temporal/0021__S2_2019-02-08.npy,SEN12FLOOD/0021/S2_2019-02-08_B02.tif,SEN12FLOOD/0021/S2_2019-02-08_B03.tif,SEN12FLOOD/0021/S2_2019-02-08_B04.tif,SEN12FLOOD/0021/S2_2019-02-08_B08.tif,SEN12FLOOD/0021/S2_2019-02-08_B11.tif,SEN12FLOOD/0021/S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VV.tif,SEN12FLOOD/0021/S1B_IW_GRDH_1SDV_20190205T031123_20190205T031148_014805_01B9FF_DC8A_corrected_VH.tif,3,3
0022,S2_2018-12-14,2018-12-14,0,7.939338684082031e-05,0.0,proxy_outputs/masks_temporal/0022__S2_2018-12-14.npy,SEN12FLOOD/0022/S2_2018-12-14_B02.tif,SEN12FLOOD/0022/S2_2018-12-14_B03.tif,SEN12FLOOD/0022/S2_2018-12-14_B04.tif,SEN12FLOOD/0022/S2_2018-12-14_B08.tif,SEN12FLOOD/0022/S2_2018-12-14_B11.tif,SEN12FLOOD/0022/S1B_IW_GRDH_1SDV_20181215T034418_20181215T034443_014047_01A135_E55B_corrected_VV.tif,SEN12FLOOD/0022/S1B_IW_GRDH_1SDV_20181215T034418_20181215T034443_014047_01A135_E55B_corrected_VH.tif,1,1
0022,S2_2019-01-13,2019-01-13,0,0.00032930374145507814,0.000396728515625,proxy_outputs/masks_temporal/0022__S2_2019-01-13.npy,SEN12FLOOD/0022/S2_2019-01-13_B02.tif,SEN12FLOOD/0022/S2_2019-01-13_B03.tif,SEN12FLOOD/0022/S2_2019-01-13_B04.tif,SEN12FLOOD/0022/S2_2019-01-13_B08.tif,SEN12FLOOD/0022/S2_2019-01-13_B11.tif,SEN12FLOOD/0022/S1A_IW_GRDH_1SDV_20190112T162031_20190112T162056_025446_02D1C1_75A7_corrected_VV.tif,SEN12FLOOD/0022/S1A_IW_GRDH_1SDV_20190112T162031_20190112T162056_025446_02D1C1_75A7_corrected_VH.tif,1,1
0022,S2_2019-01-23,2019-01-23,0,0.0003951072692871094,0.000484466552734375,proxy_outputs/masks_temporal/0022__S2_2019-01-23.npy,SEN12FLOOD/0022/S2_2019-01-23_B02.tif,SEN12FLOOD/0022/S2_2019-01-23_B03.tif,SEN12FLOOD/0022/S2_2019-01-23_B04.tif,SEN12FLOOD/0022/S2_2019-01-23_B08.tif,SEN12FLOOD/0022/S2_2019-01-23_B11.tif,SEN12FLOOD/0022/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VV.tif,SEN12FLOOD/0022/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VH.tif,1,1
0022,S2_2019-01-28,2019-01-28,0,0.0003235816955566406,0.00038909912109375,proxy_outputs/masks_temporal/0022__S2_2019-01-28.npy,SEN12FLOOD/0022/S2_2019-01-28_B02.tif,SEN12FLOOD/0022/S2_2019-01-28_B03.tif,SEN12FLOOD/0022/S2_2019-01-28_B04.tif,SEN12FLOOD/0022/S2_2019-01-28_B08.tif,SEN12FLOOD/0022/S2_2019-01-28_B11.tif,SEN12FLOOD/0022/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VV.tif,SEN12FLOOD/0022/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VH.tif,4,4
0023,S2_2018-12-14,2018-12-14,0,0.0001785755157470703,0.0,proxy_outputs/masks_temporal/0023__S2_2018-12-14.npy,SEN12FLOOD/0023/S2_2018-12-14_B02.tif,SEN12FLOOD/0023/S2_2018-12-14_B03.tif,SEN12FLOOD/0023/S2_2018-12-14_B04.tif,SEN12FLOOD/0023/S2_2018-12-14_B08.tif,SEN12FLOOD/0023/S2_2018-12-14_B11.tif,SEN12FLOOD/0023/S1B_IW_GRDH_1SDV_20181215T034418_20181215T034443_014047_01A135_E55B_corrected_VV.tif,SEN12FLOOD/0023/S1B_IW_GRDH_1SDV_20181215T034418_20181215T034443_014047_01A135_E55B_corrected_VH.tif,1,1
0023,S2_2019-01-13,2019-01-13,0,0.0010699272155761717,0.001331329345703125,proxy_outputs/masks_temporal/0023__S2_2019-01-13.npy,SEN12FLOOD/0023/S2_2019-01-13_B02.tif,SEN12FLOOD/0023/S2_2019-01-13_B03.tif,SEN12FLOOD/0023/S2_2019-01-13_B04.tif,SEN12FLOOD/0023/S2_2019-01-13_B08.tif,SEN12FLOOD/0023/S2_2019-01-13_B11.tif,SEN12FLOOD/0023/S1A_IW_GRDH_1SDV_20190112T162031_20190112T162056_025446_02D1C1_75A7_corrected_VV.tif,SEN12FLOOD/0023/S1A_IW_GRDH_1SDV_20190112T162031_20190112T162056_025446_02D1C1_75A7_corrected_VH.tif,1,1
0023,S2_2019-01-23,2019-01-23,0,0.0006436347961425781,0.000762939453125,proxy_outputs/masks_temporal/0023__S2_2019-01-23.npy,SEN12FLOOD/0023/S2_2019-01-23_B02.tif,SEN12FLOOD/0023/S2_2019-01-23_B03.tif,SEN12FLOOD/0023/S2_2019-01-23_B04.tif,SEN12FLOOD/0023/S2_2019-01-23_B08.tif,SEN12FLOOD/0023/S2_2019-01-23_B11.tif,SEN12FLOOD/0023/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VV.tif,SEN12FLOOD/0023/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VH.tif,1,1
0023,S2_2019-01-28,2019-01-28,0,0.0006436347961425781,0.000762939453125,proxy_outputs/masks_temporal/0023__S2_2019-01-28.npy,SEN12FLOOD/0023/S2_2019-01-28_B02.tif,SEN12FLOOD/0023/S2_2019-01-28_B03.tif,SEN12FLOOD/0023/S2_2019-01-28_B04.tif,SEN12FLOOD/0023/S2_2019-01-28_B08.tif,SEN12FLOOD/0023/S2_2019-01-28_B11.tif,SEN12FLOOD/0023/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VV.tif,SEN12FLOOD/0023/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VH.tif,4,4
0024,S2_2018-12-14,2018-12-14,0,0.0,0.0,proxy_outputs/masks_temporal/0024__S2_2018-12-14.npy,SEN12FLOOD/0024/S2_2018-12-14_B02.tif,SEN12FLOOD/0024/S2_2018-12-14_B03.tif,SEN12FLOOD/0024/S2_2018-12-14_B04.tif,SEN12FLOOD/0024/S2_2018-12-14_B08.tif,SEN12FLOOD/0024/S2_2018-12-14_B11.tif,SEN12FLOOD/0024/S1B_IW_GRDH_1SDV_20181215T034418_20181215T034443_014047_01A135_E55B_corrected_VV.tif,SEN12FLOOD/0024/S1B_IW_GRDH_1SDV_20181215T034418_20181215T034443_014047_01A135_E55B_corrected_VH.tif,1,1
0024,S2_2019-01-13,2019-01-13,0,0.0,0.0,proxy_outputs/masks_temporal/0024__S2_2019-01-13.npy,SEN12FLOOD/0024/S2_2019-01-13_B02.tif,SEN12FLOOD/0024/S2_2019-01-13_B03.tif,SEN12FLOOD/0024/S2_2019-01-13_B04.tif,SEN12FLOOD/0024/S2_2019-01-13_B08.tif,SEN12FLOOD/0024/S2_2019-01-13_B11.tif,SEN12FLOOD/0024/S1A_IW_GRDH_1SDV_20190112T162031_20190112T162056_025446_02D1C1_75A7_corrected_VV.tif,SEN12FLOOD/0024/S1A_IW_GRDH_1SDV_20190112T162031_20190112T162056_025446_02D1C1_75A7_corrected_VH.tif,1,1
0024,S2_2019-01-23,2019-01-23,0,0.0,0.0,proxy_outputs/masks_temporal/0024__S2_2019-01-23.npy,SEN12FLOOD/0024/S2_2019-01-23_B02.tif,SEN12FLOOD/0024/S2_2019-01-23_B03.tif,SEN12FLOOD/0024/S2_2019-01-23_B04.tif,SEN12FLOOD/0024/S2_2019-01-23_B08.tif,SEN12FLOOD/0024/S2_2019-01-23_B11.tif,SEN12FLOOD/0024/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VV.tif,SEN12FLOOD/0024/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VH.tif,1,1
0024,S2_2019-01-28,2019-01-28,0,0.0,0.0,proxy_outputs/masks_temporal/0024__S2_2019-01-28.npy,SEN12FLOOD/0024/S2_2019-01-28_B02.tif,SEN12FLOOD/0024/S2_2019-01-28_B03.tif,SEN12FLOOD/0024/S2_2019-01-28_B04.tif,SEN12FLOOD/0024/S2_2019-01-28_B08.tif,SEN12FLOOD/0024/S2_2019-01-28_B11.tif,SEN12FLOOD/0024/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VV.tif,SEN12FLOOD/0024/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VH.tif,4,4
0025,S2_2018-12-14,2018-12-14,0,0.0,0.0,proxy_outputs/masks_temporal/0025__S2_2018-12-14.npy,SEN12FLOOD/0025/S2_2018-12-14_B02.tif,SEN12FLOOD/0025/S2_2018-12-14_B03.tif,SEN12FLOOD/0025/S2_2018-12-14_B04.tif,SEN12FLOOD/0025/S2_2018-12-14_B08.tif,SEN12FLOOD/0025/S2_2018-12-14_B11.tif,SEN12FLOOD/0025/S1B_IW_GRDH_1SDV_20181215T034418_20181215T034443_014047_01A135_E55B_corrected_VV.tif,SEN12FLOOD/0025/S1B_IW_GRDH_1SDV_20181215T034418_20181215T034443_014047_01A135_E55B_corrected_VH.tif,1,1
0025,S2_2019-01-13,2019-01-13,0,0.0,0.0,proxy_outputs/masks_temporal/0025__S2_2019-01-13.npy,SEN12FLOOD/0025/S2_2019-01-13_B02.tif,SEN12FLOOD/0025/S2_2019-01-13_B03.tif,SEN12FLOOD/0025/S2_2019-01-13_B04.tif,SEN12FLOOD/0025/S2_2019-01-13_B08.tif,SEN12FLOOD/0025/S2_2019-01-13_B11.tif,SEN12FLOOD/0025/S1A_IW_GRDH_1SDV_20190112T162031_20190112T162056_025446_02D1C1_75A7_corrected_VV.tif,SEN12FLOOD/0025/S1A_IW_GRDH_1SDV_20190112T162031_20190112T162056_025446_02D1C1_75A7_corrected_VH.tif,1,1
0025,S2_2019-01-23,2019-01-23,0,0.0,0.0,proxy_outputs/masks_temporal/0025__S2_2019-01-23.npy,SEN12FLOOD/0025/S2_2019-01-23_B02.tif,SEN12FLOOD/0025/S2_2019-01-23_B03.tif,SEN12FLOOD/0025/S2_2019-01-23_B04.tif,SEN12FLOOD/0025/S2_2019-01-23_B08.tif,SEN12FLOOD/0025/S2_2019-01-23_B11.tif,SEN12FLOOD/0025/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VV.tif,SEN12FLOOD/0025/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VH.tif,1,1
0025,S2_2019-01-28,2019-01-28,0,0.0,0.0,proxy_outputs/masks_temporal/0025__S2_2019-01-28.npy,SEN12FLOOD/0025/S2_2019-01-28_B02.tif,SEN12FLOOD/0025/S2_2019-01-28_B03.tif,SEN12FLOOD/0025/S2_2019-01-28_B04.tif,SEN12FLOOD/0025/S2_2019-01-28_B08.tif,SEN12FLOOD/0025/S2_2019-01-28_B11.tif,SEN12FLOOD/0025/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VV.tif,SEN12FLOOD/0025/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VH.tif,4,4
0026,S2_2018-12-14,2018-12-14,0,0.0,0.0,proxy_outputs/masks_temporal/0026__S2_2018-12-14.npy,SEN12FLOOD/0026/S2_2018-12-14_B02.tif,SEN12FLOOD/0026/S2_2018-12-14_B03.tif,SEN12FLOOD/0026/S2_2018-12-14_B04.tif,SEN12FLOOD/0026/S2_2018-12-14_B08.tif,SEN12FLOOD/0026/S2_2018-12-14_B11.tif,SEN12FLOOD/0026/S1B_IW_GRDH_1SDV_20181213T161955_20181213T162020_014025_01A082_DE5F_corrected_VV.tif,SEN12FLOOD/0026/S1B_IW_GRDH_1SDV_20181213T161955_20181213T162020_014025_01A082_DE5F_corrected_VH.tif,1,1
0026,S2_2019-01-13,2019-01-13,0,0.0,0.0,proxy_outputs/masks_temporal/0026__S2_2019-01-13.npy,SEN12FLOOD/0026/S2_2019-01-13_B02.tif,SEN12FLOOD/0026/S2_2019-01-13_B03.tif,SEN12FLOOD/0026/S2_2019-01-13_B04.tif,SEN12FLOOD/0026/S2_2019-01-13_B08.tif,SEN12FLOOD/0026/S2_2019-01-13_B11.tif,SEN12FLOOD/0026/S1A_IW_GRDH_1SDV_20190112T162031_20190112T162056_025446_02D1C1_75A7_corrected_VV.tif,SEN12FLOOD/0026/S1A_IW_GRDH_1SDV_20190112T162031_20190112T162056_025446_02D1C1_75A7_corrected_VH.tif,1,1
0026,S2_2019-01-23,2019-01-23,0,0.0,0.0,proxy_outputs/masks_temporal/0026__S2_2019-01-23.npy,SEN12FLOOD/0026/S2_2019-01-23_B02.tif,SEN12FLOOD/0026/S2_2019-01-23_B03.tif,SEN12FLOOD/0026/S2_2019-01-23_B04.tif,SEN12FLOOD/0026/S2_2019-01-23_B08.tif,SEN12FLOOD/0026/S2_2019-01-23_B11.tif,SEN12FLOOD/0026/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VV.tif,SEN12FLOOD/0026/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VH.tif,1,1
0026,S2_2019-01-28,2019-01-28,0,0.0,0.0,proxy_outputs/masks_temporal/0026__S2_2019-01-28.npy,SEN12FLOOD/0026/S2_2019-01-28_B02.tif,SEN12FLOOD/0026/S2_2019-01-28_B03.tif,SEN12FLOOD/0026/S2_2019-01-28_B04.tif,SEN12FLOOD/0026/S2_2019-01-28_B08.tif,SEN12FLOOD/0026/S2_2019-01-28_B11.tif,SEN12FLOOD/0026/S1B_IW_GRDH_1SDV_20190130T161954_20190130T162019_014725_01B750_C4C1_corrected_VV.tif,SEN12FLOOD/0026/S1B_IW_GRDH_1SDV_20190130T161954_20190130T162019_014725_01B750_C4C1_corrected_VH.tif,2,2
0027,S2_2018-12-14,2018-12-14,0,0.0,0.0,proxy_outputs/masks_temporal/0027__S2_2018-12-14.npy,SEN12FLOOD/0027/S2_2018-12-14_B02.tif,SEN12FLOOD/0027/S2_2018-12-14_B03.tif,SEN12FLOOD/0027/S2_2018-12-14_B04.tif,SEN12FLOOD/0027/S2_2018-12-14_B08.tif,SEN12FLOOD/0027/S2_2018-12-14_B11.tif,SEN12FLOOD/0027/S1B_IW_GRDH_1SDV_20181213T161955_20181213T162020_014025_01A082_DE5F_corrected_VV.tif,SEN12FLOOD/0027/S1B_IW_GRDH_1SDV_20181213T161955_20181213T162020_014025_01A082_DE5F_corrected_VH.tif,1,1
0027,S2_2019-01-13,2019-01-13,0,0.0,0.0,proxy_outputs/masks_temporal/0027__S2_2019-01-13.npy,SEN12FLOOD/0027/S2_2019-01-13_B02.tif,SEN12FLOOD/0027/S2_2019-01-13_B03.tif,SEN12FLOOD/0027/S2_2019-01-13_B04.tif,SEN12FLOOD/0027/S2_2019-01-13_B08.tif,SEN12FLOOD/0027/S2_2019-01-13_B11.tif,SEN12FLOOD/0027/S1A_IW_GRDH_1SDV_20190112T162031_20190112T162056_025446_02D1C1_75A7_corrected_VV.tif,SEN12FLOOD/0027/S1A_IW_GRDH_1SDV_20190112T162031_20190112T162056_025446_02D1C1_75A7_corrected_VH.tif,1,1
0027,S2_2019-01-23,2019-01-23,0,0.0,0.0,proxy_outputs/masks_temporal/0027__S2_2019-01-23.npy,SEN12FLOOD/0027/S2_2019-01-23_B02.tif,SEN12FLOOD/0027/S2_2019-01-23_B03.tif,SEN12FLOOD/0027/S2_2019-01-23_B04.tif,SEN12FLOOD/0027/S2_2019-01-23_B08.tif,SEN12FLOOD/0027/S2_2019-01-23_B11.tif,SEN12FLOOD/0027/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VV.tif,SEN12FLOOD/0027/S1A_IW_GRDH_1SDV_20190124T162030_20190124T162055_025621_02D825_E011_corrected_VH.tif,1,1
0027,S2_2019-01-28,2019-01-28,0,0.0,0.0,proxy_outputs/masks_temporal/0027__S2_2019-01-28.npy,SEN12FLOOD/0027/S2_2019-01-28_B02.tif,SEN12FLOOD/0027/S2_2019-01-28_B03.tif,SEN12FLOOD/0027/S2_2019-01-28_B04.tif,SEN12FLOOD/0027/S2_2019-01-28_B08.tif,SEN12FLOOD/0027/S2_2019-01-28_B11.tif,SEN12FLOOD/0027/S1B_IW_GRDH_1SDV_20190130T161954_20190130T162019_014725_01B750_C4C1_corrected_VV.tif,SEN12FLOOD/0027/S1B_IW_GRDH_1SDV_20190130T161954_20190130T162019_014725_01B750_C4C1_corrected_VH.tif,2,2
0028,S2_2018-12-28,2018-12-28,0,0.003561655680338542,0.004024505615234375,proxy_outputs/masks_temporal/0028__S2_2018-12-28.npy,SEN12FLOOD/0028/S2_2018-12-28_B02.tif,SEN12FLOOD/0028/S2_2018-12-28_B03.tif,SEN12FLOOD/0028/S2_2018-12-28_B04.tif,SEN12FLOOD/0028/S2_2018-12-28_B08.tif,SEN12FLOOD/0028/S2_2018-12-28_B11.tif,SEN12FLOOD/0028/S1B_IW_GRDH_1SDV_20181230T162345_20181230T162410_014273_01A8CE_D597_corrected_VV.tif,SEN12FLOOD/0028/S1B_IW_GRDH_1SDV_20181230T162345_20181230T162410_014273_01A8CE_D597_corrected_VH.tif,2,2
0028,S2_2019-01-02,2019-01-02,0,0.004324022928873698,0.005153656005859375,proxy_outputs/masks_temporal/0028__S2_2019-01-02.npy,SEN12FLOOD/0028/S2_2019-01-02_B02.tif,SEN12FLOOD/0028/S2_2019-01-02_B03.tif,SEN12FLOOD/0028/S2_2019-01-02_B04.tif,SEN12FLOOD/0028/S2_2019-01-02_B08.tif,SEN12FLOOD/0028/S2_2019-01-02_B11.tif,SEN12FLOOD/0028/S1B_IW_GRDH_1SDV_20181230T162345_20181230T162410_014273_01A8CE_D597_corrected_VV.tif,SEN12FLOOD/0028/S1B_IW_GRDH_1SDV_20181230T162345_20181230T162410_014273_01A8CE_D597_corrected_VH.tif,3,3
0028,S2_2019-02-01,2019-02-01,0,0.0038981119791666663,0.00458526611328125,proxy_outputs/masks_temporal/0028__S2_2019-02-01.npy,SEN12FLOOD/0028/S2_2019-02-01_B02.tif,SEN12FLOOD/0028/S2_2019-02-01_B03.tif,SEN12FLOOD/0028/S2_2019-02-01_B04.tif,SEN12FLOOD/0028/S2_2019-02-01_B08.tif,SEN12FLOOD/0028/S2_2019-02-01_B11.tif,SEN12FLOOD/0028/S1B_IW_GRDH_1SDV_20190204T162344_20190204T162409_014798_01B9C3_2E35_corrected_VV.tif,SEN12FLOOD/0028/S1B_IW_GRDH_1SDV_20190204T162344_20190204T162409_014798_01B9C3_2E35_corrected_VH.tif,3,3
0029,S2_2018-12-28,2018-12-28,0,0.0,0.0,proxy_outputs/masks_temporal/0029__S2_2018-12-28.npy,SEN12FLOOD/0029/S2_2018-12-28_B02.tif,SEN12FLOOD/0029/S2_2018-12-28_B03.tif,SEN12FLOOD/0029/S2_2018-12-28_B04.tif,SEN12FLOOD/0029/S2_2018-12-28_B08.tif,SEN12FLOOD/0029/S2_2018-12-28_B11.tif,SEN12FLOOD/0029/S1B_IW_GRDH_1SDV_20181230T162345_20181230T162410_014273_01A8CE_D597_corrected_VV.tif,SEN12FLOOD/0029/S1B_IW_GRDH_1SDV_20181230T162345_20181230T162410_014273_01A8CE_D597_corrected_VH.tif,2,2
